"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8430426J06Rik",0,NA,NA,NA,NA,NA
"Usp8",2564.14142734335,0.153433345401187,0.0818445962448196,1.8746912128716,0.060835216463024,0.0960717134759747
"Usp1",4746.76503225148,1.03998739881071,0.0715795466338607,14.5291140796182,7.92385850268194e-48,7.58789034358343e-47
"Usp2",646.033117508173,-1.28005933427735,0.140544430905379,-9.1078623751314,8.4021055264207e-20,4.00445121265968e-19
"Usp3",3608.07009122377,-1.53511180919138,0.0437747158972813,-35.0684585319426,2.04029244759975e-269,3.8697546756142e-267
"Usp4",4963.71048380018,0.474199246842557,0.0418488377901669,11.3312405285955,9.18939129085766e-30,5.86226665386757e-29
"Usp5",2006.31568605303,0.742450961798035,0.0666237551792575,11.1439374709576,7.66537317769333e-29,4.7625754660561e-28
"Usp7",10121.7097968366,0.172693861702191,0.0499521411390618,3.45718637408211,0.000545847197067229,0.00115876744603067
"Rpl38",18006.6707654964,-0.217440427481735,0.17159604277864,-1.26716458002609,0.205096447836534,0.280550309685042
"Rpl39",7277.8592407036,-0.540731046499935,0.14998403271492,-3.60525741781941,0.00031184366665521,0.000681865679451004
"Rpl36",10256.4217785564,-0.0706700911407523,0.171196952787639,-0.412799935921844,0.679753198399765,0.750840169489227
"Rpl37",15239.2317820879,-0.37703470006802,0.118099408666477,-3.19251979603724,0.00141037276915139,0.00287236638668298
"Rpl34",21252.6980507808,-0.172894174727971,0.135112546464555,-1.27963079115919,0.200675015445027,0.275463548438508
"Rpl35",37463.4246642948,-0.0925820780307828,0.125566035999187,-0.737317836738769,0.460929087736903,0.554025770261753
"Rpl32",25757.3105405383,-0.364144245380316,0.121389992810485,-2.99978801340585,0.00270167564575344,0.00531684220857357
"Rpl30",17652.1319749024,-0.258075207655287,0.221461621360607,-1.16532700370265,0.243886652470224,0.326001565847399
"Rpl31",33166.6444068858,-0.282656989415178,0.142249370618242,-1.98705265398855,0.0469165621985064,0.0759997465900867
"Vmn1r56",0,NA,NA,NA,NA,NA
"Cd302",24.7031420523701,-1.17625213389364,0.338902061344851,-3.47077302872096,0.000518962456158511,0.00110461913408712
"Fam13b",3693.48019672632,-0.529181941343019,0.0911488383378286,-5.80569046181028,6.41012902334529e-09,1.94108610888906e-08
"Fam13c",0.0889779235635528,0,6.00631008342227,0,1,NA
"Fam13a",1.39716666429418,0.0327346716213096,2.2217260580277,0.0147338919229175,0.988244480445236,0.995848555175889
"Bcas2",1831.04816094727,0.1630345718452,0.0676295614561279,2.41069982319732,0.0159219467308793,0.0280762989489133
"Bcas3",943.234613407719,-0.467068496794831,0.0778013480012835,-6.00334709865343,1.9329078971839e-09,6.02803437030177e-09
"Bcas1",0.75181862751252,-0.793837513956501,4.15228829094764,-0.191180731763529,0.848383999010186,NA
"Gm51930",0,NA,NA,NA,NA,NA
"Gm8369",770.311349778353,0.523650223333005,0.0924588915436091,5.6636004887212,1.48229297518829e-08,4.39800938424665e-08
"Gm51932",19.7253675424355,0.362333454004688,0.499597760683668,0.725250356424451,0.468298455127861,0.561048458194684
"Gm51935",0.165617862494636,-2.40307083782879,5.9485569347977,-0.403975428691179,0.686230787946849,NA
